#account_id,games,race_type,is_win
1867751775,1,1010,1
1867854313,1,1010,0
1867854313,3,1010,1
1867945002,3,1010,1
1867945002,1,1011,0
1868002034,7,1010,1
1868002034,2,1010,0
1868137231,1,1010,1
1868146688,1,1010,0
1868196177,3,1010,1
1868196177,1,1011,0
1868196177,2,1010,0
1868234185,1,1010,1
1868234185,2,1010,0
1868296681,1,1011,1
1868296681,3,1010,1
1868351117,7,1010,1
1868351117,1,1010,0
1868351117,1,1011,0
1868351117,1,1011,1
1868359039,1,1010,0
1868359039,8,1010,1
1868359039,1,1011,1
1868446137,1,1010,0
1868524133,1,1010,1
1868560668,1,1010,1
1868666358,1,1010,1
1868710595,2,1010,1
1868784143,2,1010,1
1868784143,2,1011,1
1868784143,1,1011,0
1868942434,2,1010,0
1868942434,1,1011,1
1868942434,5,1010,1
1868986316,1,1010,1
1869329283,2,1010,1
1869562356,3,1010,1
1869562356,2,1010,0
1869583518,1,1010,1
1869635008,1,1010,0
1869635008,1,1010,1
1869652210,1,1010,0
1869652210,3,1010,1
1869666012,1,1010,0
1869849944,1,1010,1
1869890805,1,1010,0
1869890805,3,1010,1
1869919164,1,1011,1
1869919164,1,1011,0
1869919164,3,1010,1
1869928655,1,1010,1
1870169082,3,1010,1
1870169082,1,1010,0
1870170043,1,1010,1
1870173723,1,1010,1
1870181722,3,1010,0
1870181722,1,1010,1
1870185625,1,1010,0
1870195281,1,1010,1
1870208997,1,1010,1
1870215851,3,1010,1
1870215851,2,1010,0
1870254839,1,1010,1
1870269795,1,1010,1
1870269795,1,1010,0
1870272821,1,1010,1
1870300069,2,1010,1
1870300069,1,1011,0
1870361981,1,1011,1
1870361981,3,1010,1
1870384235,1,1010,1
1870396215,1,1010,0
1870396215,1,1010,1
1870422978,1,1010,1
1870544675,5,1010,1
1870624089,2,1010,1
1870624089,1,1011,1
1870652553,2,1010,1
1870810004,2,1010,1
1870810004,1,1010,0
1870923572,1,1010,1
1871040701,1,1011,0
1871040701,4,1010,1
1871040701,2,1011,1
1871142755,4,1010,1
1871192002,1,1010,1
1871192002,2,1010,0
1871342474,1,1010,1
1871427207,1,1010,0
1871427207,2,1010,1
1871461685,10,1010,1
1871461685,2,1011,0
1871701485,1,1010,1
1871718500,5,1010,1
1871955118,1,1010,1
1871958977,2,1010,0
1872047998,1,1010,0
1872047998,2,1010,1
1872444664,1,1010,1
1872455014,1,1010,1
1872519786,18,1010,1
1872519786,2,1010,0
1872614848,5,1010,1
1872654640,3,1010,1
1872773207,2,1010,1
1872773207,1,1011,0
1872887310,1,1010,1
1872906768,2,1011,0
1872906768,1,1011,1
1872906768,11,1010,1
1872906768,3,1010,0
1873214135,3,1010,1
1873214135,1,1011,1
1873268387,1,1022,0
1873268387,12,1010,1
1873268387,2,1010,0
1873268387,2,1011,0
1873268387,5,1011,1
1873335326,1,1010,1
1873356047,2,1010,1
1873382894,1,1010,1
1873451665,1,1010,0
1873868168,1,1011,0
1873868168,2,1010,1
1873957231,1,1010,1
1873957231,2,1010,0
1874021381,3,1010,1
1874021381,2,1010,0
1874027886,1,1010,0
1874027886,2,1010,1
1874114838,1,1011,1
1874114838,1,1011,0
1874114838,3,1010,1
1874288374,5,1010,1
1874288374,1,1011,0
1874317546,5,1010,1
1874343465,1,1010,1
1874370900,1,1010,0
1874370900,1,1010,1
1874608019,4,1010,1
1874608019,3,1010,0
1874635811,1,1010,1
1874635811,2,1010,0
1874758867,2,1011,1
1874758867,7,1010,1
1874758867,4,1010,0
1874759638,1,1010,1
1874819693,1,1010,1
1874819693,1,1010,0
1875197674,1,1010,1
1875448581,1,1010,1
1876161528,1,1010,1
1876161528,1,1010,0
1876410009,1,1010,0
1876410009,5,1010,1
1876420805,1,1010,0
1876420805,2,1010,1
1876493243,1,1010,1
1876505622,1,1010,1
1876706232,3,1010,1
1876706232,1,1011,1
1876728406,1,1010,0
1876728406,2,1010,1
1876734887,1,1010,1
1876926779,2,1010,1
1877063016,1,1010,1
1877170419,1,1010,1
1877496169,2,1010,1
1877776258,1,1010,1
1877793189,1,1010,1
1878022345,1,1010,1
1878205347,3,1010,1
1878205347,2,1010,0
1878226770,3,1010,1
1878227866,2,1010,1
1878311464,1,1010,0
1878389417,2,1011,0
1878389417,2,1010,1
1878541112,1,1011,0
1878541112,1,1011,1
1878541112,2,1010,1
1878723536,1,1010,1
1878723536,1,1010,0
1878803108,1,1010,1
1878803108,1,1010,0
1878950334,1,1010,1
1878989105,6,1010,1
1878989105,4,1010,0
1879059731,1,1010,0
1879072682,1,1010,0
1879072682,2,1010,1
1879199787,1,1010,1
1879235515,2,1010,1
1879272521,5,1010,1
1879380318,5,1010,0
1879380318,1,1011,0
1879380318,1,1011,1
1879380318,6,1010,1
1879399194,3,1010,0
1879404706,2,1010,1
1879404706,1,1011,1
1879460428,1,1010,1
1879485216,4,1010,1
1879485216,1,1010,0
1879615784,1,1010,0
1879627177,1,1011,1
1879627177,1,1010,0
1879627177,5,1010,1
1879652095,4,1010,1
1910034568,3,1010,1
1910270713,2,1010,1
1910291007,2,1010,0
1910291007,9,1010,1
1910444597,2,1010,1
1910623238,1,1010,0
1910797235,1,1010,1
1910855731,3,1010,1
1911152103,1,1010,1
1911486073,2,1010,1
1911657217,1,1010,0
1911815137,1,1010,1
1911955779,3,1010,1
1911955779,1,1010,0
1912022006,2,1010,1
1912026937,1,1010,0
1912026937,3,1010,1
1912225313,1,1010,1
1912271806,1,1010,1
1912275294,2,1010,1
1912315318,1,1010,0
1912315318,2,1010,1
1912742892,2,1010,1
1912742892,1,1010,0
1912742892,2,1011,0
1912834146,1,1010,1
1912995623,4,1010,1
1913080703,2,1010,1
1913231262,2,1010,1
1913317876,1,1010,1
1913317876,1,1010,0
1913448149,2,1010,1
1913448149,1,1010,0
1913477282,2,1010,1
1913651115,1,1010,1
1913664215,1,1010,1
1913735588,1,1010,1
1913735588,1,1010,0
1913801141,1,1010,1
1913827471,1,1010,0
1913827471,3,1010,1
1913897050,3,1010,1
1913897050,2,1010,0
1913897050,1,1011,0
1913961051,2,1010,1
1914038049,4,1010,1
1914038049,4,1010,0
1914038049,2,1011,1
1914359000,1,1010,1
1914376799,2,1010,1
1914392133,2,1010,0
1914443844,1,1010,1
1914671316,2,1010,0
1914759146,3,1010,0
1914759146,2,1010,1
1914804899,6,1010,0
1914804899,9,1010,1
1915011607,1,1010,1
1915260430,1,1010,1
1915271861,6,1010,0
1915271861,5,1010,1
1915283004,2,1010,1
1915292777,2,1010,1
1915292777,1,1010,0
1915292777,1,1011,1
1915450995,2,1010,1
1915619434,1,1010,0
1915663224,5,1010,1
1915860605,3,1010,0
1915860605,2,1010,1
1916045074,1,1010,0
1916045074,1,1010,1
1916052318,1,1011,0
1916052318,3,1010,0
1916052318,3,1010,1
1916057480,1,1011,0
1916057480,1,1011,1
1916057480,6,1010,1
1916057480,3,1010,0
1916115929,1,1010,0
1916115929,1,1011,0
1916115929,2,1010,1
1916170099,2,1010,1
1916188956,1,1010,1
1916208443,1,1010,1
1916208443,3,1010,0
1916407781,2,1010,1
1916928889,2,1010,1
1917035099,1,1010,1
1917236401,6,1010,1
1917867040,3,1010,0
1917867040,1,1010,1
1917892495,4,1010,1
1917892495,1,1010,0
1917965433,2,1010,1
1918465897,2,1010,1
1919035416,1,1010,0
1919514697,1,1010,1
1920112791,1,1010,1
1921131521,3,1010,0
1921131521,2,1011,1
1921131521,4,1010,1
1921494488,2,1010,0
1921498256,1,1010,0
1921498256,1,1010,1
1921507679,1,1011,0
1921507679,2,1010,1
1921694340,2,1010,0
1921694340,1,1010,1
1921787121,1,1010,1
1921839055,1,1010,1
1922181563,2,1010,1
1922216248,4,1010,1
1922216248,1,1010,0
1922248119,1,1010,1
1922401333,1,1010,0
1922615024,2,1010,1
1922665326,2,1010,1
1922917910,1,1010,1
1922972610,4,1010,1
1922972610,1,1011,1
1922972610,4,1010,0
1923098833,2,1010,1
1923595998,1,1010,1
1923896537,2,1010,1
1923896537,1,1010,0
1923896537,1,1011,1
1924324911,1,1010,0
1924359990,1,1010,1
1924377011,5,1010,1
1924377011,1,1011,1
1924377011,3,1010,0
1924904270,2,1010,1
1924904270,1,1011,0
1924953663,2,1010,1
1925003549,1,1010,1
1925098647,1,1010,1
1925105918,4,1010,0
1925105918,1,1010,1
1925110794,1,1010,1
1925131237,1,1010,1
1925286619,2,1010,1
1925337881,3,1010,1
1925353014,1,1011,0
1925353014,2,1010,1
1925410279,1,1010,0
1925432583,2,1010,1
1925467158,3,1011,0
1925467158,2,1010,0
1925467158,4,1010,1
1925646933,1,1010,0
1925646933,5,1010,1
1925674745,2,1010,1
1925818581,3,1010,1
1925818581,2,1010,0
1925828604,1,1011,0
1925828604,4,1010,1
1925828604,5,1010,0
1925828604,1,1011,1
1925858737,1,1011,1
1925858737,2,1010,1
1925949272,1,1010,1
1925998547,2,1010,0
1926021793,1,1010,0
1926081280,1,1010,1
1926098526,6,1010,1
1926098526,1,1010,0
1926218520,1,1010,1
1926218520,2,1010,0
1926249515,2,1010,0
1926312728,1,1010,0
1926326690,1,1010,1
1926330079,1,1011,0
1926330079,1,1011,1
1926330079,7,1010,0
1926330079,7,1010,1
1926338034,1,1011,0
1926338034,5,1010,1
1926338034,2,1010,0
1926338034,1,1011,1
1926458664,1,1011,1
1926458664,3,1010,1
1926469904,1,1010,1
1926567235,1,1010,1
1926578109,2,1010,1
1926747349,2,1010,1
1926780317,1,1011,0
1926780317,2,1010,1
1926780317,1,1011,1
1926783472,2,1010,1
1926783630,1,1011,0
1926783630,2,1010,1
1926788803,4,1010,0
1926805264,1,1010,1
1926809000,1,1011,1
1926809000,3,1010,1
1926825124,2,1010,1
1926848798,1,1011,0
1926848798,2,1010,1
1926848798,1,1011,1
1926857644,1,1010,1
1926875321,1,1010,1
1926875321,1,1010,0
1926935669,4,1010,1
1926935669,1,1010,0
1926935669,2,1011,0
1926938570,2,1010,1
1926938570,1,1011,1
1926971674,1,1010,1
1926991993,1,1010,1
1927026745,4,1010,1
1927026745,1,1011,1
1927078245,3,1010,1
1927135752,2,1010,1
1927135752,1,1010,0
1927136557,1,1011,1
1927136557,1,1010,0
1927136557,6,1010,1
1927141447,1,1010,0
1927141447,1,1010,1
1927149271,1,1010,0
1927185495,1,1010,1
1927211381,2,1010,1
1927272096,1,1010,1
1927283277,2,1010,1
1927294699,1,1010,0
1927294699,7,1010,1
1927302025,1,1010,1
1927303565,1,1010,0
1927303565,2,1010,1
1927331421,3,1010,0
1927331421,4,1010,1
1927395118,13,1010,1
1927395118,1,1010,0
1927395118,2,1011,0
1927409647,3,1010,1
1927416970,1,1011,1
1927416970,2,1010,1
1927416970,1,1011,0
1927416970,1,1010,0
1927465679,2,1010,1
1927483569,1,1010,0
1927483569,4,1010,1
1927483569,1,1011,0
1927486275,2,1010,0
1927486275,4,1010,1
1927486275,4,1011,0
1927491083,2,1010,1
1927534020,3,1010,1
1927566062,1,1010,1
1927566062,1,1010,0
1927568014,1,1010,0
1927568014,2,1010,1
1927571593,1,1010,0
1927577405,1,1010,1
1927611651,1,1010,1
1927619988,1,1010,1
1927622113,1,1010,1
1927627665,2,1010,1
1927639413,1,1010,0
1927639413,2,1010,1
1927639413,1,1011,0
1927640908,2,1010,0
1927640908,2,1010,1
1927640908,1,1011,1
1927640908,1,1011,0
1927642143,1,1010,1
1927645760,4,1010,1
1927645760,1,1010,0
1927645760,1,1011,1
1927653868,1,1010,1
1927662205,1,1011,0
1927662205,3,1010,1
1927671344,1,1010,1
1927675348,2,1010,1
1927675348,1,1011,1
1927688153,2,1010,1
1927691669,1,1011,1
1927691669,4,1010,1
1927703696,2,1010,0
1927703696,3,1010,1
1927704996,1,1010,0
1927709793,1,1010,1
1927709793,1,1011,1
1927713080,2,1010,1
1927739235,1,1010,1
1927747627,1,1010,1
1927751791,1,1010,1
1927756451,1,1010,0
1927763211,2,1010,1
1927768241,9,1010,1
1927768241,3,1011,1
1927768241,3,1011,0
1927779391,2,1010,1
1927779906,2,1010,1
1927790037,2,1010,1
1927797103,1,1011,1
1927797103,5,1010,1
1927799317,2,1011,1
1927799317,2,1010,1
1927806996,3,1010,1
1927809814,2,1010,1
1927809814,1,1010,0
1927809900,2,1010,1
1927809900,2,1011,0
1927815009,2,1010,1
1927815009,1,1010,0
1927824866,2,1010,1
1927856330,3,1010,0
1927856330,4,1010,1
1927862972,1,1010,0
1927862972,1,1011,1
1927862972,3,1010,1
1927865032,1,1010,0
1927865986,1,1010,1
1927868688,2,1011,0
1927868688,1,1010,1
1927868688,2,1010,0
1927872209,1,1010,1
1927874245,1,1010,0
1927882445,1,1010,1
1927887257,1,1010,1
1927888399,2,1010,1
1927888711,1,1010,1
1927892163,1,1010,0
1927892163,3,1010,1
1927892163,2,1011,1
1927895583,9,1010,0
1927895583,8,1010,1
1927895583,1,1011,0
1927906565,1,1010,0
1927906565,1,1010,1
1927911675,4,1010,1
1927911675,1,1011,1
1927914419,2,1011,0
1927914419,4,1010,0
1927914419,3,1010,1
1927933919,1,1010,0
1927933919,1,1011,0
1927933919,8,1010,1
1927933919,1,1011,1
1927937081,2,1011,0
1927937081,8,1010,1
1927937081,4,1010,0
1927952570,1,1010,0
1927954002,2,1010,1
1927954002,2,1011,0
1927954002,1,1010,0
1927957430,2,1010,1
1927957430,2,1010,0
1927957430,1,1011,0
1927957430,2,1011,1
1927958146,1,1010,1
1927961074,4,1010,1
1927961074,1,1010,0
1927964385,1,1011,1
1927964385,2,1010,0
1927964385,4,1010,1
1927968016,1,1010,1
1927977449,1,1010,1
1927978457,1,1011,1
1927978457,3,1010,1
1927982234,1,1022,1
1927982234,4,1010,1
1927982234,2,1010,0
1927982234,1,1022,0
1927986201,1,1010,1
1927988981,1,1010,0
1927988981,1,1011,1
1927988981,5,1010,1
1927988981,1,1011,0
1927992027,1,1010,1
1927993771,2,1010,0
1927997813,1,1010,1
1927997962,3,1010,1
1927997962,1,1010,0
1927998038,1,1010,0
1928001148,1,1010,1
1928002826,2,1010,1
1928003152,4,1010,0
1928003152,5,1010,1
1928008301,1,1011,0
1928008301,3,1010,1
1928008301,1,1011,1
1928008301,2,1010,0
1928011830,1,1010,1
1928011989,2,1010,1
1928011989,1,1010,0
1928013436,3,1010,1
1928029938,2,1010,0
1928029938,3,1010,1
1928031740,2,1010,1
1928034849,2,1010,1
1928035522,2,1010,1
1928035522,4,1010,0
1928039477,2,1010,1
1928041392,3,1010,0
1928041392,1,1010,1
1928042520,2,1010,1
1928044538,1,1010,1
1928046585,5,1010,1
1928048298,1,1010,0
1928048298,1,1010,1
1928048611,3,1010,0
1928048611,4,1010,1
1928048682,3,1010,1
1928048682,1,1011,1
1928048682,2,1010,0
1928049343,2,1010,1
1928050060,1,1010,0
1928050060,2,1010,1
1928050176,1,1010,1
1928052506,3,1010,1
1928052977,2,1010,1
1928058498,1,1011,0
1928058498,3,1010,1
1928058859,1,1010,0
1928058859,2,1010,1
1928061171,2,1010,1
1928061171,2,1010,0
1928062845,1,1010,1
1928062845,1,1010,0
1928062952,2,1010,1
1928062952,1,1010,0
1928063240,2,1011,0
1928063240,4,1010,1
1928065427,1,1010,0
1928065427,2,1010,1
1928066261,2,1010,1
1928066261,1,1010,0
1928067568,1,1011,0
1928067568,3,1010,1
1928067568,4,1010,0
1928067850,2,1010,1
1928068388,1,1010,1
1928068900,6,1010,0
1928071008,1,1010,0
1928071008,3,1010,1
1928071008,1,1011,0
1928071008,1,1011,1
1928072906,1,1010,0
1928072906,2,1010,1
1928073503,1,1010,1
1928073709,4,1010,1
1928073709,2,1011,1
1928073709,1,1010,0
1928075668,2,1010,0
1928075668,1,1010,1
1928076661,1,1010,1
1928077351,1,1011,1
1928077351,2,1010,1
1928077417,2,1011,0
1928077417,1,1010,0
1928077417,2,1010,1
1928079511,1,1010,1
1928079718,5,1010,1
1928079999,14,1010,1
1928079999,5,1011,0
1928079999,1,1010,0
1928080470,4,1011,0
1928080470,21,1010,1
1928080470,15,1011,1
1928080470,5,1010,0
1928080994,1,1010,1
1928080994,2,1010,0
1928082464,2,1010,0
1928082464,1,1010,1
1928083377,2,1010,1
1928083520,3,1010,0
1928083520,1,1011,0
1928083520,5,1010,1
1928085506,2,1010,1
1928088408,1,1010,1
1928088599,2,1011,0
1928088599,7,1010,1
1928088599,2,1011,1
1928090693,2,1010,1
1928090693,1,1011,0
1928090759,1,1010,1
1928091678,2,1022,1
1928091678,1,1011,1
1928091678,7,1010,1
1928091678,1,1022,0
1928091678,1,1010,0
1928091734,3,1010,1
1928091734,1,1010,0
1928092399,1,1022,1
1928092399,2,1010,0
1928092399,12,1010,1
1928092399,3,1022,0
1928092399,2,1011,0
1928092399,1,1011,1
1928094073,1,1011,0
1928094073,2,1010,0
1928094073,3,1010,1
1928094587,2,1011,1
1928094587,1,1011,0
1928094587,3,1010,1
1928095342,1,1010,0
1928095342,3,1010,1
1928097184,1,1010,1
1928103134,3,1011,0
1928103134,5,1010,1
1928103134,1,1010,0
1928103189,3,1010,1
1928103189,2,1010,0
1928110647,1,1010,1
1928110736,1,1010,1
1928111492,3,1010,0
1928111492,3,1010,1
1928111758,1,1010,1
1928112599,2,1010,1
1928112736,2,1010,1
1928113558,1,1010,1
1928114246,1,1010,1
1928116124,3,1010,0
1928116124,3,1010,1
1928116130,1,1010,0
1928117089,5,1010,1
1928117428,4,1011,1
1928117428,17,1010,1
1928117428,7,1011,0
1928117428,4,1010,0
1928117664,1,1011,0
1928117664,3,1010,1
1928118264,1,1010,0
1928118264,6,1010,1
1928118672,2,1010,1
1928118728,1,1010,1
1928119185,2,1010,1
1928119185,1,1010,0
1928119323,1,1010,0
1928119323,2,1010,1
1928119366,2,1010,1
1928119533,1,1010,1
1928119636,1,1010,0
1928119636,4,1010,1
1928120122,3,1010,0
1928120122,3,1010,1
1928120269,1,1010,1
1928120683,1,1010,0
1928120770,1,1010,0
1928120770,3,1011,1
1928120770,3,1010,1
1928120876,1,1010,0
1928120876,7,1010,1
1928120901,1,1010,1
1928121583,1,1011,0
1928121583,2,1010,1
1928121583,1,1010,0
1928121744,2,1010,1
1928122269,1,1010,1
1928122430,1,1010,1
1928122486,2,1011,1
1928122486,7,1010,1
1928122653,1,1010,1
1928122954,2,1010,1
1928123026,4,1010,1
1928123026,1,1010,0
1928123034,4,1010,1
1928123034,3,1010,0
1928123331,1,1010,1
1928124164,2,1010,1
1928124235,2,1010,1
1928124235,1,1011,0
1928124377,1,1010,1
1928124555,1,1010,0
1928124629,1,1010,0
1928124629,2,1010,1
1928124724,4,1010,0
1928124724,4,1010,1
1928124842,3,1010,1
1928124909,2,1010,1
1928125010,1,1011,1
1928125010,4,1010,0
1928125010,3,1010,1
1928125084,5,1010,1
1928125084,2,1010,0
1928125173,3,1010,1
1928125173,1,1011,0
1928125823,2,1010,0
1928126508,1,1010,0
1928126508,1,1010,1
1928126679,1,1011,0
1928126679,4,1010,1
1928126679,10,1010,0
1928127514,1,1010,1
1928127709,2,1010,1
1928127709,1,1010,0
1928127783,1,1010,0
1928127908,10,1010,0
1928127908,9,1010,1
1928128036,1,1010,1
1928128089,1,1010,1
1928128190,1,1010,1
1928128400,4,1010,0
1928128400,8,1010,1
1928128711,2,1010,0
1928129166,2,1010,1
1928129401,4,1010,1
1928130753,1,1010,0
1928130753,2,1010,1
1928131129,1,1011,1
1928131129,4,1010,1
1928131129,3,1010,0
1928131242,2,1010,0
1928131242,3,1010,1
1928131893,10,1010,1
1928131893,2,1010,0
1928131925,2,1010,1
1928132089,3,1010,1
1928132263,5,1010,1
1928132263,2,1010,0
1928132391,1,1010,1
1928132391,1,1010,0
1928132778,1,1010,0
1928132778,1,1010,1
1928133491,1,1011,1
1928133491,5,1010,1
1928133491,2,1010,0
1928133491,1,1011,0
1928133587,1,1010,1
1928133638,1,1011,0
1928133638,1,1011,1
1928133638,2,1010,1
1928133778,2,1010,1
1928133778,1,1011,1
1928133811,2,1010,1
1928134756,3,1010,1
1928135370,3,1010,0
1928135370,1,1011,0
1928135370,5,1010,1
1928135907,8,1010,1
1928135907,1,1010,0
1928136164,1,1010,1
1928136410,6,1010,1
1928136410,1,1022,0
1928136410,1,1011,0
1928136410,1,1010,0
1928136773,10,1010,1
1928136773,1,1011,0
1928136773,1,1010,0
1928137611,5,1010,1
1928137888,2,1010,1
1928137888,1,1010,0
1928137976,1,1010,0
1928138537,1,1010,1
1928138838,2,1010,1
1928139054,1,1010,1
1928139220,2,1010,1
1928139220,1,1010,0
1928139283,2,1010,0
1928139283,5,1010,1
1928139398,4,1010,1
1928139398,4,1010,0
1928139573,1,1010,0
1928139573,2,1010,1
1928139692,6,1010,1
1928139692,2,1010,0
1928139898,2,1010,1
1928140452,14,1010,0
1928140452,12,1010,1
1928140536,1,1010,0
1928140536,2,1010,1
1928141187,2,1010,0
1928141187,2,1010,1
1928141304,2,1010,1
1928141781,1,1010,1
1928142399,1,1011,1
1928142399,2,1010,0
1928142399,4,1011,0
1928142399,3,1010,1
1928142637,2,1010,1
1928142745,1,1010,1
1928143143,1,1010,1
1928143463,4,1010,1
1928143463,1,1010,0
1928144248,3,1010,1
1928144248,1,1011,0
1928144248,1,1010,0
1928144610,1,1010,1
1928145105,2,1010,1
1928145332,2,1010,0
1928145332,2,1011,0
1928145332,3,1010,1
1928145376,2,1010,1
1928145696,3,1011,0
1928145696,3,1010,1
1928145975,2,1010,0
1928145975,3,1010,1
1928146168,11,1010,1
1928146654,3,1010,1
1928146654,1,1011,0
1928146654,2,1010,0
1928146739,2,1010,1
1928146802,3,1010,1
1928146930,2,1010,0
1928146930,6,1010,1
1928146981,1,1010,0
1928146981,1,1011,1
1928146981,2,1010,1
1928147216,1,1010,1
1928147284,2,1010,1
1928147393,1,1010,1
1928147556,4,1010,1
1928147556,1,1011,1
1928147613,1,1010,0
1928147739,1,1010,1
1928148001,2,1010,1
1928148001,1,1011,0
1928148240,1,1010,0
1928148282,2,1010,1
1928148525,2,1010,1
1928148832,3,1022,0
1928148832,5,1010,1
1928148832,3,1010,0
1928148909,2,1010,1
1928149115,8,1011,1
1928149115,3,1022,0
1928149115,11,1010,1
1928149115,1,1010,0
1928149115,2,1011,0
1928149115,1,1022,1
1928149252,4,1010,1
1928149252,2,1011,0
1928149434,1,1010,1
1928149436,1,1010,0
1928149436,2,1010,1
1928149535,2,1010,1
1928149674,1,1010,1
1928149674,2,1010,0
1928149739,1,1010,1
1928149768,13,1010,1
1928149768,2,1011,0
1928149768,6,1011,1
1928149768,2,1010,0
1928149893,2,1010,1
1928149940,4,1010,1
