#account_id,games,race_type,is_win
1928149940,1,1010,0
1928150108,1,1010,1
1928150108,2,1010,0
1928150204,6,1010,1
1928150204,1,1011,0
1928150204,2,1022,0
1928150204,1,1010,0
1928150204,1,1011,1
1928150204,1,1022,1
1928150264,1,1011,0
1928150264,1,1010,0
1928150264,7,1010,1
1928150468,1,1010,1
1928150492,3,1010,1
1928150492,2,1010,0
1928150496,2,1010,1
1928150501,3,1010,1
1928150551,2,1010,1
1928150572,4,1010,1
1928150587,1,1010,0
1928150683,1,1010,1
1928150744,1,1010,1
1928150744,1,1010,0
1928150865,6,1010,1
1928150865,1,1010,0
1928150865,1,1011,0
1928151264,2,1010,0
1928151264,2,1010,1
1928151423,3,1010,1
1928151584,1,1011,0
1928151584,1,1011,1
1928151584,4,1010,1
1928151584,4,1010,0
1928151651,2,1010,1
1928151698,2,1022,0
1928151698,1,1011,0
1928151698,7,1010,1
1928151844,3,1010,1
1928151853,1,1011,0
1928151853,3,1010,1
1928151867,1,1010,1
1928152046,4,1010,1
1928152046,1,1010,0
1928152212,1,1010,0
1928152212,2,1010,1
1928152295,1,1010,1
1928152416,1,1010,1
1928152525,2,1010,1
1928152688,3,1010,1
1928152702,1,1010,0
1928152702,1,1011,0
1928152702,2,1010,1
1928152900,2,1010,1
1928152900,1,1010,0
1928152900,1,1011,0
1928152999,3,1010,0
1928152999,4,1010,1
1928153106,3,1011,1
1928153106,5,1011,0
1928153106,14,1010,1
1928153106,4,1010,0
1928153446,4,1010,1
1928153484,2,1010,1
1928153484,1,1011,1
1928153644,1,1010,0
1928153665,1,1010,1
1928153689,1,1010,1
1928153774,2,1010,1
1928153807,1,1010,1
1928153807,2,1010,0
1928153904,2,1010,1
1928154127,1,1010,1
1928154174,1,1010,0
1928154174,1,1010,1
1928154192,3,1010,1
1928154253,1,1011,1
1928154253,5,1010,1
1928154253,6,1010,0
1928154261,1,1010,0
1928154261,5,1010,1
1928154261,1,1011,0
1928154347,3,1010,1
1928154347,1,1010,0
1928154407,1,1011,1
1928154407,3,1010,1
1928154559,1,1010,1
1928154559,1,1010,0
1928154902,3,1011,1
1928154902,2,1010,1
1928155170,2,1011,0
1928155170,1,1022,0
1928155170,2,1010,0
1928155170,8,1010,1
1928155230,2,1010,1
1928155290,1,1011,1
1928155290,3,1010,1
1928155295,8,1010,1
1928155295,1,1011,1
1928155295,1,1022,0
1928155380,2,1010,0
1928155380,2,1011,1
1928155380,3,1010,1
1928155380,1,1011,0
1928155403,1,1010,1
1928155626,1,1010,1
1928155648,2,1010,1
1928155754,4,1010,1
1928155754,1,1011,1
1928155754,1,1010,0
1928155857,1,1010,1
1928156634,2,1010,1
1928156634,1,1011,1
1928156638,5,1010,1
1928156638,7,1010,0
1928156978,1,1010,0
1928157027,5,1010,1
1928157027,2,1010,0
1928157128,4,1010,1
1928157128,2,1010,0
1928157167,1,1010,1
1928157167,1,1010,0
1928157254,1,1010,1
1928157398,3,1010,1
1928157398,1,1011,0
1928157398,4,1010,0
1928157403,4,1010,1
1928157403,3,1010,0
1928157403,1,1011,1
1928157403,3,1011,0
1928157428,1,1010,1
1928157430,2,1010,1
1928157516,5,1010,1
1928157516,2,1011,0
1928157516,2,1011,1
1928157522,3,1010,1
1928157522,1,1010,0
1928157522,3,1011,1
1928157555,2,1010,1
1928157575,1,1010,1
1928157951,2,1010,1
1928157958,1,1010,0
1928157958,1,1011,0
1928157958,4,1010,1
1928157958,2,1011,1
1928158011,2,1010,1
1928158388,1,1011,1
1928158388,1,1011,0
1928158388,2,1010,1
1928158388,1,1010,0
1928158688,1,1010,1
1928158767,6,1010,1
1928158782,2,1010,0
1928158782,2,1010,1
1928158834,1,1010,1
1928158867,1,1011,1
1928158867,5,1010,1
1928158961,1,1010,1
1928159003,1,1010,1
1928159037,1,1010,1
1928159093,2,1010,1
1928159093,2,1010,0
1928159118,1,1010,0
1928159118,4,1010,1
1928159226,1,1010,0
1928159226,1,1010,1
1928159458,2,1010,0
1928159458,1,1010,1
1928159486,1,1010,1
1928159506,2,1011,0
1928159506,2,1010,1
1928159530,1,1010,0
1928159629,4,1010,1
1928159629,1,1010,0
1928159719,4,1010,1
1928159719,1,1011,1
1928159719,1,1011,0
1928160068,4,1010,1
1928160068,1,1011,1
1928160068,3,1010,0
1928160071,3,1010,1
1928160107,1,1010,1
1928160110,2,1010,1
1928160119,1,1010,1
1928160138,2,1010,1
1928160138,1,1011,1
1928160138,1,1011,0
1928160549,2,1010,1
1928160588,5,1011,1
1928160588,1,1011,0
1928160588,16,1010,1
1928160588,3,1010,0
1928160745,2,1010,1
1928160792,1,1010,1
1928160891,1,1010,1
1928160939,1,1010,0
1928160939,3,1010,1
1928161011,1,1010,1
1928161347,1,1010,1
1928161347,3,1010,0
1928161671,1,1010,1
1928161672,2,1010,1
1928161672,2,1011,1
1928161814,6,1010,1
1928161824,4,1010,1
1928161912,1,1010,1
1928161941,1,1010,0
1928161941,3,1010,1
1928162064,3,1010,0
1928162064,3,1010,1
1928162351,1,1011,1
1928162351,2,1010,1
1928162500,5,1010,1
1928162500,4,1010,0
1928162516,1,1010,0
1928162516,1,1011,1
1928162516,4,1010,1
1928162720,1,1011,0
1928162720,5,1010,1
1928162720,3,1010,0
1928162795,8,1010,1
1928162795,1,1011,0
1928162795,4,1010,0
1928162877,2,1011,0
1928162877,3,1010,1
1928162926,2,1010,1
1928162967,1,1011,0
1928162967,3,1010,1
1928162967,1,1010,0
1928162990,1,1010,1
1928162990,1,1010,0
1928163118,1,1010,0
1928163118,3,1010,1
1928163140,2,1010,1
1928163203,2,1010,1
1928163203,1,1011,1
1928163317,1,1010,1
1928163321,2,1010,1
1928163797,5,1010,1
1928163883,1,1010,1
1928163976,1,1010,1
1928164127,2,1010,1
1928164319,2,1010,1
1928164319,1,1011,0
1928164319,1,1010,0
1928164506,4,1010,1
1928164538,2,1010,1
1928164790,3,1011,1
1928164790,9,1010,1
1928164790,3,1010,0
1928165093,2,1010,1
1928165093,1,1010,0
1928165108,1,1010,0
1928165205,6,1010,1
1928165503,2,1010,1
1928165777,5,1010,0
1928165777,3,1010,1
1928165825,1,1010,1
1928165907,1,1010,0
1928165907,1,1010,1
1928165973,1,1010,1
1928166000,2,1010,1
1928166032,1,1010,1
1928166478,10,1010,1
1928166478,1,1011,1
1928166579,2,1010,1
1928167671,8,1010,1
1928167671,6,1011,1
1928167671,1,1022,0
1928167671,3,1011,0
1928167855,6,1010,1
1928167855,1,1010,0
1928168118,1,1010,1
1928168556,2,1010,1
1928168556,1,1011,0
1928168627,1,1010,1
1928168627,1,1010,0
1928168917,2,1010,1
1928168921,3,1010,1
1928169808,1,1010,1
1928171598,4,1010,1
1928171735,3,1010,1
1928171735,1,1011,0
1928171735,2,1010,0
1928171997,5,1010,1
1928172538,1,1010,1
1928172792,4,1010,0
1928172792,2,1011,1
1928172792,2,1022,0
1928172792,5,1010,1
1928172889,2,1011,0
1928172889,1,1011,1
1928172889,18,1010,1
1928172889,4,1010,0
1928173186,1,1010,0
1928173795,1,1010,0
1928174177,2,1010,1
1928174319,2,1010,0
1928174319,4,1010,1
1928175314,2,1010,1
1928175314,4,1010,0
1928175704,1,1010,0
1928175704,4,1010,1
1928175968,1,1010,0
1928175968,5,1010,1
1928175968,4,1011,0
1928176709,3,1010,1
1928176803,1,1010,0
1928176803,5,1010,1
1928177338,1,1010,1
1928178041,2,1010,0
1928178041,1,1010,1
1928178196,1,1010,1
1928178522,8,1010,1
1928178744,1,1010,0
1928178744,1,1010,1
1928178904,1,1010,1
1928179607,2,1010,1
1928179889,3,1011,0
1928179889,11,1010,1
1928179889,2,1011,1
1928180267,2,1010,1
1928180488,1,1011,0
1928180488,4,1010,0
1928180488,3,1010,1
1928180642,1,1010,0
1928180906,6,1011,1
1928180906,12,1010,1
1928180906,4,1011,0
1928180906,1,1010,0
1928181464,3,1010,0
1928181464,3,1010,1
1928181687,2,1010,0
1928181687,3,1011,0
1928181687,4,1011,1
1928181687,12,1010,1
1928181784,2,1010,1
1928182040,1,1010,0
1928182040,5,1010,1
1928182282,2,1010,0
1928182282,1,1010,1
1928183083,2,1010,1
1928183169,1,1010,1
1928183169,1,1010,0
1928183198,1,1011,0
1928183198,4,1010,1
1928183198,1,1011,1
1928183618,2,1010,1
1928183784,1,1010,0
1928183827,16,1010,1
1928183827,7,1011,1
1928183827,10,1011,0
1928183827,5,1010,0
1928184087,1,1010,1
1928184243,5,1010,1
1928184339,1,1010,1
1928184548,1,1010,0
1928184548,2,1010,1
1928184605,1,1010,0
1928184605,2,1010,1
1928184832,1,1011,1
1928184832,3,1010,1
1928184832,1,1010,0
1928184858,3,1010,0
1928184858,2,1011,0
1928184858,4,1011,1
1928184858,3,1010,1
1928185026,1,1011,1
1928185026,2,1010,1
1928185114,2,1010,1
1928185358,2,1011,1
1928185358,14,1010,1
1928185358,2,1010,0
1928185358,6,1011,0
1928185372,1,1011,0
1928185372,3,1010,1
1928185395,4,1010,1
1928185395,1,1010,0
1928185395,2,1011,1
1928185408,1,1010,1
1928185461,1,1010,1
1928185673,2,1010,1
1928185673,1,1010,0
1928185678,1,1010,1
1928185737,3,1010,1
1928185739,1,1010,1
1928185742,1,1010,0
1928185782,1,1011,1
1928185782,3,1010,1
1928185875,1,1010,1
1928185894,3,1010,1
1928185956,2,1010,1
1928185965,2,1010,1
1928186243,3,1010,1
1928186243,2,1010,0
1928186318,1,1010,1
1928186353,2,1010,1
1928186353,2,1010,0
1928186402,2,1010,0
1928186558,1,1011,1
1928186558,5,1010,1
1928186558,1,1010,0
1928186585,1,1010,1
1928186585,1,1010,0
1928186829,2,1010,1
1928186858,1,1010,1
1928186921,2,1010,1
1928186978,1,1010,1
1928186979,2,1011,0
1928186979,8,1010,1
1928186979,3,1011,1
1928187010,1,1010,1
1928187106,5,1010,1
1928187106,1,1010,0
1928187191,3,1010,1
1928187191,2,1011,0
1928187274,1,1010,1
1928187290,3,1010,1
1928187290,1,1010,0
1928187362,2,1010,1
1928187460,2,1010,1
1928187478,2,1010,1
1928187485,3,1010,1
1928187485,2,1011,1
1928187597,2,1010,1
1928187634,1,1011,0
1928187634,2,1010,1
1928187797,1,1010,1
1928187854,1,1010,1
1928188246,1,1010,0
1928188246,2,1010,1
1928188259,1,1011,0
1928188259,1,1010,0
1928188259,3,1010,1
1928188259,1,1011,1
1928188264,8,1010,1
1928188264,3,1011,0
1928188264,5,1011,1
1928188264,5,1010,0
1928188268,2,1011,0
1928188268,9,1010,1
1928188268,1,1011,1
1928188268,6,1010,0
1928188416,1,1010,1
1928188429,1,1010,0
1928188429,2,1010,1
1928188544,1,1010,0
1928188662,1,1011,1
1928188662,1,1010,0
1928188662,3,1010,1
1928188669,2,1010,1
1928188672,1,1010,0
1928188820,2,1010,1
1928188850,2,1010,1
1928188855,1,1010,1
1928189001,1,1011,0
1928189001,1,1022,1
1928189001,3,1022,0
1928189001,4,1010,1
1928189001,3,1010,0
1928189079,1,1010,1
1928189152,3,1011,0
1928189152,11,1010,1
1928189152,9,1010,0
1928189194,1,1010,1
1928189230,1,1011,1
1928189230,6,1010,1
1928189330,1,1010,1
1928189404,3,1010,0
1928189404,4,1010,1
1928189511,4,1010,1
1928189511,1,1010,0
1928189515,1,1011,1
1928189515,2,1010,0
1928189515,2,1010,1
1928189609,2,1010,1
1928189628,2,1010,0
1928189628,1,1011,1
1928189628,4,1010,1
1928189628,4,1011,0
1928189638,1,1010,0
1928189640,1,1010,1
1928189663,1,1010,0
1928189760,1,1010,1
1928189822,8,1010,1
1928189822,4,1010,0
1928189822,2,1011,0
1928189861,1,1011,0
1928189861,3,1010,1
1928189863,1,1010,1
1928189885,1,1010,1
1928190003,1,1010,1
1928190031,1,1011,0
1928190031,1,1011,1
1928190031,8,1010,1
1928190031,4,1010,0
1928190047,2,1010,1
1928190055,1,1010,1
1928190099,3,1010,1
1928190099,1,1011,0
1928190176,1,1010,1
1928190188,1,1010,1
1928190208,2,1010,0
1928190208,7,1011,1
1928190208,6,1011,0
1928190208,14,1010,1
1928190272,2,1010,1
1928190288,2,1011,0
1928190288,7,1010,1
1928190288,3,1011,1
1928190333,1,1010,1
1928190367,5,1011,1
1928190367,8,1010,1
1928190383,1,1010,0
1928190383,7,1010,1
1928190383,2,1011,1
1928190383,1,1011,0
1928190386,3,1010,1
1928190386,1,1011,0
1928190428,2,1010,0
1928190428,1,1011,0
1928190428,2,1010,1
1928190492,2,1010,1
1928190604,1,1010,1
1928190607,5,1010,1
1928190643,2,1010,1
1928190715,3,1010,1
1928190715,1,1010,0
1928190715,1,1011,1
1928190750,2,1010,1
1928190750,2,1010,0
1928190801,1,1010,1
1928190821,2,1010,1
1928190824,1,1011,1
1928190824,2,1010,0
1928190824,4,1010,1
1928190888,2,1010,1
1928190888,1,1011,1
1928190888,1,1010,0
1928191001,1,1010,1
1928191132,2,1010,1
1928191152,1,1010,1
1928191152,2,1010,0
1928191209,1,1011,0
1928191209,5,1010,1
1928191246,1,1010,0
1928191263,1,1010,1
1928191266,2,1010,1
1928191317,1,1010,1
1928191317,1,1010,0
1928191440,5,1010,1
1928191440,2,1011,1
1928191837,2,1010,1
1928191845,2,1010,1
1928191845,1,1011,1
1928191920,5,1010,1
1928191988,12,1011,1
1928191988,1,1010,0
1928191988,11,1010,1
1928191988,3,1011,0
1928192081,4,1010,1
1928192081,2,1011,0
1928192196,1,1010,1
1928192296,1,1010,1
1928192304,1,1011,1
1928192304,2,1010,1
1928192503,3,1011,1
1928192503,1,1011,0
1928192503,9,1010,1
1928192503,1,1010,0
1928192506,1,1010,0
1928192543,3,1010,1
1928192706,1,1010,1
1928192797,5,1010,1
1928192797,1,1010,0
1928192797,1,1011,1
1928192812,2,1010,0
1928192812,3,1010,1
1928192858,2,1010,1
1928192858,1,1011,0
1928192901,1,1010,0
1928192901,2,1010,1
1928192927,2,1011,1
1928192927,1,1010,0
1928192927,3,1010,1
1928193164,5,1010,1
1928193164,1,1010,0
1928193164,1,1011,1
1928193234,1,1011,1
1928193234,3,1010,1
1928193234,1,1011,0
1928193241,2,1010,1
1928193261,1,1011,0
1928193261,2,1010,1
1928193280,2,1010,1
1928193284,1,1010,1
1928193284,3,1010,0
1928193311,1,1010,1
1928193315,1,1010,0
1928193315,3,1010,1
1928193337,1,1010,1
1928193384,2,1010,1
1928193389,1,1010,0
1928193389,1,1010,1
1928193445,2,1010,1
1928193445,1,1010,0
1928193655,4,1010,1
1928193655,1,1011,1
1928193723,2,1010,1
1928193723,1,1011,0
1928193736,4,1010,1
1928193736,1,1010,0
1928193868,3,1010,1
1928193868,2,1010,0
1928193934,1,1010,0
1928193934,4,1010,1
1928194025,1,1011,1
1928194025,1,1010,0
1928194025,5,1010,1
1928194037,2,1010,1
1928194037,2,1011,1
1928194037,1,1011,0
1928194039,6,1010,1
1928194058,1,1011,0
1928194058,2,1010,1
1928194115,1,1010,0
1928194120,2,1010,1
1928194120,1,1011,1
1928194138,3,1010,1
1928194229,3,1011,0
1928194229,1,1010,0
1928194229,3,1010,1
1928194276,1,1010,1
1928194276,1,1010,0
1928194337,3,1010,1
1928194365,1,1010,1
1928194370,1,1010,0
1928194370,1,1010,1
1928194440,3,1010,1
1928194471,1,1010,0
1928194471,3,1010,1
1928194611,3,1010,0
1928194611,5,1010,1
1928194611,2,1011,0
1928194709,2,1010,0
1928194709,1,1011,1
1928194709,2,1010,1
1928194909,4,1010,1
1928194936,1,1010,1
1928194936,1,1010,0
1928194969,1,1010,0
1928194969,3,1010,1
1928195048,1,1010,1
1928195175,2,1010,1
1928195381,2,1010,1
1928195444,1,1010,1
1928195512,3,1010,1
1928195512,1,1010,0
1928195532,1,1010,1
1928195695,2,1010,0
1928195695,3,1010,1
1928195695,3,1011,1
1928195727,2,1010,1
1928195727,1,1011,0
1928195823,1,1011,1
1928195823,1,1011,0
1928195823,2,1010,0
1928195823,3,1010,1
1928195965,1,1010,1
1928195967,1,1010,1
1928195974,1,1010,1
1928196029,1,1010,1
1928196075,2,1010,1
1928196106,1,1010,1
1928196341,1,1010,1
1928196383,2,1010,1
1928196407,2,1010,0
1928196413,1,1010,1
1928196445,4,1010,1
1928196496,1,1011,1
1928196496,3,1010,1
1928196496,1,1011,0
1928196533,1,1010,1
1928196565,3,1010,1
1928196635,1,1010,1
1928197040,1,1010,1
1928197095,2,1010,1
1928197095,1,1011,0
1928197095,1,1011,1
1928197117,1,1011,1
1928197117,1,1010,0
1928197117,4,1010,1
1928197215,1,1010,0
1928197278,1,1010,1
1928197448,1,1010,0
1928197490,1,1011,0
1928197490,4,1010,1
1928197502,1,1010,1
1928197508,1,1010,1
1928197600,1,1010,0
1928197666,3,1010,1
1928197740,2,1010,1
1928197795,2,1010,1
1928198024,1,1011,1
1928198024,4,1010,1
1928198111,5,1010,1
1928198116,6,1010,1
1928198116,3,1010,0
1928198116,1,1011,1
1928198132,3,1010,1
1928198132,4,1010,0
1928198132,1,1011,1
1928198167,5,1010,0
1928198167,7,1010,1
1928198167,1,1011,0
1928198215,3,1011,0
1928198215,6,1010,1
1928198215,5,1010,0
1928198261,3,1010,0
1928198261,4,1010,1
1928198261,1,1011,0
1928198350,1,1010,1
1928198350,1,1010,0
1928198376,5,1010,0
1928198376,1,1010,1
1928198380,1,1010,1
1928198444,1,1010,0
1928198444,2,1010,1
1928198458,1,1010,0
1928198578,2,1010,1
1928198578,1,1010,0
1928198646,1,1010,1
1928198656,2,1010,1
1928198696,2,1010,1
1928198746,3,1010,1
1928198982,1,1011,0
1928198982,3,1010,1
1928199055,3,1010,1
1928199055,2,1011,1
1928199055,3,1010,0
1928199191,1,1010,0
1928199191,1,1010,1
1928199209,2,1010,0
1928199209,18,1010,1
1928199209,6,1011,1
1928199209,11,1011,0
1928199260,2,1010,1
1928199329,1,1011,0
1928199329,3,1010,1
1928199423,1,1010,0
1928199423,1,1010,1
1928199451,1,1010,1
1928199645,4,1010,1
1928199645,1,1011,0
1928199699,3,1010,1
1928199725,2,1010,0
1928199725,1,1011,0
1928199725,5,1010,1
1928199725,1,1011,1
1928199784,1,1011,0
1928199784,1,1010,0
1928199784,2,1011,1
1928199784,2,1010,1
1928199828,3,1010,0
1928199828,2,1011,0
1928199828,5,1010,1
1928199906,3,1010,1
1928199906,1,1011,0
1928199906,2,1011,1
1928199961,1,1010,0
1928199987,5,1010,1
1928199987,2,1010,0
1928200171,2,1010,0
1928200171,6,1010,1
1928200423,3,1010,1
1928200423,3,1011,0
1928200423,1,1010,0
1928200423,3,1011,1
1928200437,1,1011,1
1928200437,4,1010,1
1928200437,2,1010,0
1928200452,2,1010,1
1928200452,1,1010,0
1928200499,1,1010,1
1928200560,1,1011,1
1928200560,2,1010,0
1928200560,4,1010,1
1928200585,4,1010,1
1928200681,2,1010,0
1928200681,2,1010,1
1928200765,1,1010,1
1928200783,1,1010,0
1928200783,3,1011,1
1928200783,2,1011,0
1928200783,6,1010,1
1928200905,2,1010,1
1928200909,2,1011,0
1928200909,2,1010,1
1928201101,1,1010,0
1928201101,2,1011,1
1928201101,1,1011,0
1928201101,3,1010,1
1928201105,3,1010,1
1928201105,1,1011,0
1928201409,2,1011,0
1928201409,1,1011,1
1928201409,3,1010,1
1928201443,2,1011,0
1928201443,2,1010,1
1928201478,1,1010,1
1928201488,1,1010,1
1928201553,2,1010,1
1928201810,1,1010,0
1928201810,2,1010,1
1928201843,1,1010,1
1928201996,2,1010,1
1928202093,1,1010,0
1928202093,2,1010,1
1928202107,1,1010,1
1928202107,1,1010,0
1928202146,2,1010,1
1928202146,1,1011,1
1928202174,2,1010,1
1928202201,1,1010,0
1928202201,2,1011,0
1928202201,3,1010,1
1928202256,1,1010,1
1928202425,1,1010,1
1928202661,2,1010,0
1928203080,1,1010,0
1928203080,2,1010,1
1928203097,2,1010,1
1928203250,1,1010,1
1928203266,1,1010,0
1928203267,3,1010,1
1928203267,1,1011,1
1928203385,2,1010,1
1928203385,1,1010,0
1928203431,1,1010,1
1928203453,3,1010,1
1928203453,1,1011,0
1928203460,1,1010,0
1928203504,1,1011,0
1928203504,2,1010,1
1928203504,1,1011,1
1928203560,2,1010,1
1928203584,2,1010,1
1928203620,2,1010,0
1928203620,2,1010,1
1928203672,3,1010,1
1928203672,1,1011,1
1928203709,2,1010,1
1928203709,1,1011,0
1928203744,1,1011,0
1928203744,2,1010,1
1928203793,2,1010,1
1928203793,1,1010,0
1928203821,1,1010,1
1928203847,1,1010,1
1928204099,1,1010,1
1928204159,2,1010,1
1928204301,1,1011,1
1928204301,2,1010,1
1928204340,1,1010,1
1928204391,4,1010,1
1928204391,2,1011,1
1928204391,2,1010,0
1928204398,1,1011,1
1928204398,2,1010,1
1928204467,2,1010,1
1928204467,1,1010,0
1928204467,1,1011,0
1928204495,2,1010,1
1928204495,1,1011,1
1928204495,4,1010,0
1928204552,3,1010,1
1928204570,1,1011,0
1928204570,4,1010,1
1928204586,2,1010,0
1928204673,4,1010,1
1928204673,1,1011,1
1928204685,1,1010,0
1928204687,1,1010,1
1928204727,2,1010,0
1928204727,2,1010,1
1928204751,2,1022,1
1928204751,11,1011,0
1928204751,2,1022,0
1928204751,16,1011,1
1928204751,15,1010,1
1928204757,1,1011,1
1928204757,2,1010,1
1928204772,4,1010,1
1928204772,2,1010,0
1928204772,1,1011,1
1928204843,1,1011,0
1928204843,4,1010,1
1928204850,2,1010,1
1928204924,1,1010,1
1928204966,1,1010,1
1928205118,2,1010,1
1928205120,2,1010,0
1928205120,1,1010,1
1928205179,4,1010,1
1928205179,1,1010,0
1928205200,2,1010,1
1928205200,1,1010,0
1928205211,1,1010,1
1928205233,3,1010,1
1928205233,1,1011,0
1928205297,1,1011,1
1928205297,3,1010,1
1928205309,1,1010,1
1928205326,2,1011,1
1928205326,1,1011,0
1928205326,3,1010,1
1928205340,1,1010,1
1928205373,1,1010,0
1928205431,1,1010,1
1928205449,2,1011,0
1928205449,3,1010,1
1928205449,2,1010,0
1928205566,1,1011,0
1928205566,5,1010,1
1928205584,2,1010,0
1928205584,3,1010,1
1928205685,2,1010,1
1928205748,3,1011,0
1928205748,6,1010,1
1928205748,5,1011,1
1928205748,1,1010,0
1928205784,1,1010,0
1928205784,1,1010,1
1928205864,1,1010,1
1928205930,2,1010,0
1928205988,1,1010,0
1928206084,3,1010,0
1928206254,2,1010,0
1928206254,2,1010,1
1928206321,1,1010,1
1928206403,2,1010,1
1928206489,2,1010,1
1928206599,1,1010,1
1928206674,1,1011,1
1928206674,1,1022,1
1928206674,1,1010,0
1928206674,10,1010,1
1928206674,3,1011,0
1928206713,2,1010,0
