#account_id,games,race_type,is_win
1928206770,1,1011,0
1928206770,2,1010,1
1928206770,1,1010,0
1928206992,2,1010,1
1928206992,2,1011,1
1928206992,1,1010,0
1928207025,2,1010,1
1928207063,1,1011,0
1928207063,3,1011,1
1928207063,3,1010,1
1928207063,1,1010,0
1928207138,1,1010,0
1928207138,2,1010,1
1928207150,2,1010,1
1928207150,1,1010,0
1928207185,1,1010,0
1928207190,3,1010,1
1928207190,1,1010,0
1928207190,1,1011,0
1928207190,1,1011,1
1928207219,2,1010,1
1928207276,1,1010,0
1928207500,1,1011,1
1928207500,1,1010,0
1928207500,4,1010,1
1928207507,1,1011,1
1928207507,3,1010,1
1928207507,1,1011,0
1928207649,2,1010,1
1928207736,1,1011,1
1928207736,1,1010,0
1928207736,2,1010,1
1928207736,1,1011,0
1928207778,1,1010,1
1928207793,1,1010,1
1928207802,1,1010,0
1928207802,1,1011,0
1928207802,4,1010,1
1928207861,1,1010,0
1928207861,1,1011,1
1928207861,2,1011,0
1928207861,3,1010,1
1928207888,2,1010,1
1928207928,1,1010,1
1928207935,2,1010,1
1928207938,3,1010,1
1928207974,1,1011,0
1928207974,2,1010,1
1928208168,2,1011,0
1928208168,2,1011,1
1928208168,8,1010,1
1928208168,2,1022,0
1928208168,1,1010,0
1928208168,1,1022,1
1928208247,1,1010,1
1928208355,1,1010,1
1928208376,5,1010,1
1928208376,1,1011,1
1928208376,1,1010,0
1928208428,1,1011,1
1928208428,3,1010,1
1928208443,1,1010,1
1928208474,1,1010,0
1928208474,5,1011,0
1928208474,4,1010,1
1928208474,1,1011,1
1928208527,2,1011,1
1928208527,8,1010,1
1928208527,11,1010,0
1928208527,3,1011,0
1928208529,1,1010,1
1928208825,2,1010,1
1928208825,1,1011,0
1928208846,1,1010,1
1928208919,2,1010,1
1928208919,1,1011,1
1928208951,1,1010,0
1928208951,8,1010,1
1928208951,3,1011,0
1928209117,5,1010,1
1928209117,3,1010,0
1928209117,3,1011,1
1928209117,3,1011,0
1928209153,2,1010,1
1928209153,1,1011,0
1928209153,1,1010,0
1928209221,1,1010,0
1928209221,1,1010,1
1928209290,8,1010,1
1928209290,2,1011,0
1928209324,3,1010,1
1928209358,2,1010,1
1928209358,2,1010,0
1928209377,7,1010,1
1928209377,2,1011,0
1928209377,5,1011,1
1928209546,1,1010,1
1928209678,1,1010,0
1928209678,1,1010,1
1928209791,2,1010,1
1928209791,2,1011,1
1928209824,1,1010,0
1928209824,2,1010,1
1928209824,1,1011,1
1928209853,1,1010,1
1928209959,1,1010,1
1928210006,5,1010,0
1928210006,6,1010,1
1928210006,1,1011,1
1928210008,1,1010,1
1928210095,1,1010,1
1928210149,3,1010,1
1928210149,2,1010,0
1928210176,2,1010,0
1928210233,1,1011,0
1928210233,2,1010,0
1928210233,6,1010,1
1928210233,1,1011,1
1928210301,3,1010,1
1928210301,1,1010,0
1928210308,1,1010,1
1928210398,1,1010,1
1928210569,1,1010,0
1928210633,1,1010,1
1928210678,1,1010,0
1928210852,3,1010,1
1928210919,2,1010,1
1928210919,1,1011,1
1928210935,7,1010,1
1928210935,1,1022,1
1928210935,2,1010,0
1928210935,1,1011,0
1928211041,1,1010,1
1928211070,1,1010,0
1928211070,2,1010,1
1928211216,2,1010,1
1928211251,2,1010,0
1928211251,1,1011,0
1928211251,2,1010,1
1928211346,4,1010,0
1928211397,1,1010,0
1928211474,1,1010,1
1928211553,1,1010,1
1928211691,1,1010,1
1928211691,1,1010,0
1928211693,1,1010,0
1928212037,2,1010,1
1928212069,1,1010,1
1928212162,1,1010,1
1928212172,4,1010,1
1928212172,1,1010,0
1928212201,1,1010,1
1928212211,1,1010,0
1928212216,1,1010,1
1928212217,1,1010,0
1928212228,2,1011,1
1928212228,2,1010,0
1928212228,4,1010,1
1928212237,6,1010,1
1928212237,2,1011,1
1928212237,1,1011,0
1928212465,1,1010,1
1928212520,4,1010,1
1928212644,2,1010,1
1928212722,2,1010,0
1928212779,1,1010,1
1928212835,1,1022,0
1928212835,1,1010,1
1928212835,1,1010,0
1928212918,1,1010,0
1928212918,2,1010,1
1928213048,1,1010,0
1928213065,3,1010,1
1928213081,2,1010,1
1928213182,4,1010,1
1928213182,1,1010,0
1928213182,2,1011,1
1928213182,1,1011,0
1928213241,3,1010,1
1928213241,1,1011,0
1928213241,1,1010,0
1928213241,1,1011,1
1928213242,1,1011,1
1928213242,3,1010,1
1928213298,1,1010,1
1928213384,2,1022,0
1928213384,1,1011,1
1928213384,4,1010,1
1928213391,1,1011,1
1928213391,3,1010,1
1928213590,2,1011,1
1928213590,1,1011,0
1928213590,4,1010,0
1928213590,6,1010,1
1928213636,1,1010,1
1928213660,1,1010,0
1928213660,3,1010,1
1928213698,1,1010,1
1928213711,1,1010,1
1928213735,1,1011,1
1928213735,2,1010,1
1928213888,2,1010,0
1928213929,1,1011,1
1928213929,2,1010,1
1928213929,1,1010,0
1928214116,1,1010,1
1928214147,4,1010,1
1928214147,3,1011,1
1928214147,1,1010,0
1928214147,2,1011,0
1928214160,1,1010,0
1928214160,3,1010,1
1928214222,4,1010,1
1928214222,1,1011,0
1928214419,1,1010,1
1928214480,1,1011,0
1928214480,2,1010,1
1928214620,1,1010,1
1928214694,2,1011,1
1928214694,2,1010,0
1928214694,5,1010,1
1928214694,3,1011,0
1928214822,1,1010,1
1928214855,2,1010,1
1928214855,1,1011,0
1928214953,2,1010,1
1928214969,1,1011,0
1928214969,1,1011,1
1928214969,2,1010,1
1928215004,1,1011,0
1928215004,3,1010,1
1928215008,3,1010,1
1928215008,2,1022,0
1928215008,1,1011,0
1928215036,1,1010,1
1928215164,2,1010,1
1928215176,1,1010,1
1928215232,2,1010,0
1928215232,1,1011,0
1928215232,1,1011,1
1928215232,4,1010,1
1928215269,2,1010,1
1928215358,1,1010,1
1928215426,4,1010,1
1928215426,2,1011,1
1928215692,1,1010,1
1928215704,1,1011,1
1928215704,8,1010,1
1928215797,2,1010,1
1928215803,1,1011,0
1928215803,1,1011,1
1928215803,4,1010,1
1928215803,1,1010,0
1928215907,2,1010,1
1928216178,1,1010,1
1928216291,1,1010,0
1928216347,1,1010,1
1928216392,3,1010,1
1928216421,1,1010,1
1928216469,1,1010,1
1928216612,1,1010,1
1928216626,6,1011,1
1928216626,4,1011,0
1928216626,9,1010,1
1928216654,1,1010,1
1928216760,1,1022,0
1928216760,1,1010,0
1928216760,5,1010,1
1928216908,3,1010,1
1928216908,1,1011,0
1928216949,1,1010,0
1928216949,2,1010,1
1928216968,1,1010,0
1928216968,2,1010,1
1928217036,2,1010,0
1928217123,1,1010,1
1928217165,1,1010,1
1928217235,2,1010,1
1928217235,1,1010,0
1928217235,1,1011,0
1928217287,1,1010,0
1928217287,4,1010,1
1928217375,1,1010,0
1928217493,1,1010,1
1928217531,1,1010,0
1928217531,1,1010,1
1928217552,1,1010,1
1928217581,1,1010,1
1928217665,1,1010,1
1928217768,2,1010,1
1928217768,1,1011,0
1928217816,1,1010,0
1928217816,1,1011,1
1928217816,2,1010,1
1928217817,1,1010,1
1928217863,1,1011,0
1928217863,1,1010,0
1928217863,3,1010,1
1928217863,1,1011,1
1928217864,3,1010,0
1928217864,2,1010,1
1928217937,1,1010,0
1928217937,2,1010,1
1928217937,1,1011,1
1928217946,2,1010,0
1928217946,3,1010,1
1928217946,1,1011,1
1928218041,2,1010,1
1928218044,2,1022,1
1928218044,3,1010,1
1928218044,5,1022,0
1928218044,2,1011,1
1928218096,1,1010,0
1928218096,3,1010,1
1928218163,7,1010,1
1928218163,1,1022,0
1928218163,3,1011,1
1928218198,4,1010,1
1928218198,3,1010,0
1928218198,2,1011,1
1928218198,1,1011,0
1928218231,2,1010,1
1928218625,3,1010,1
1928218625,1,1011,1
1928218677,2,1010,1
1928218687,2,1010,1
1928218774,2,1010,1
1928218787,2,1010,1
1928218787,1,1010,0
1928218787,1,1011,0
1928218873,1,1010,1
1928218924,2,1010,1
1928218981,6,1010,1
1928218981,2,1010,0
1928218981,2,1011,0
1928218981,2,1011,1
1928219003,2,1010,0
1928219044,5,1010,1
1928219044,1,1011,1
1928219044,1,1010,0
1928219086,1,1011,0
1928219086,2,1010,1
1928219133,2,1010,0
1928219133,1,1011,1
1928219133,3,1010,1
1928219254,1,1011,1
1928219254,4,1010,1
1928219271,1,1010,1
1928219298,2,1010,1
1928219298,1,1010,0
1928219298,2,1011,1
1928219298,2,1011,0
1928219379,2,1010,1
1928219379,1,1011,1
1928219429,2,1010,1
1928219429,1,1010,0
1928219495,1,1010,1
1928219504,2,1010,1
1928219504,1,1011,0
1928219504,1,1010,0
1928219595,5,1010,1
1928219595,1,1011,0
1928219595,3,1010,0
1928219613,1,1010,1
1928219623,2,1010,1
1928219623,1,1010,0
1928219745,2,1010,1
1928219769,1,1010,1
1928219821,1,1011,0
1928219821,1,1010,0
1928219821,5,1010,1
1928219821,5,1011,1
1928219902,2,1010,1
1928219965,2,1010,1
1928219976,2,1010,0
1928219976,2,1010,1
1928220000,1,1010,1
1928220019,2,1010,1
1928220019,6,1022,0
1928220207,1,1010,1
1928220252,1,1010,1
1928220271,2,1010,0
1928220512,1,1010,0
1928220512,1,1010,1
1928220636,7,1010,1
1928220636,1,1011,0
1928220636,4,1011,1
1928220636,1,1010,0
1928220640,6,1010,1
1928220640,1,1010,0
1928220662,1,1011,1
1928220662,4,1010,1
1928220666,2,1010,1
1928220787,1,1010,0
1928220787,1,1010,1
1928220809,2,1010,1
1928220809,1,1011,0
1928220809,1,1010,0
1928220860,3,1010,1
1928220860,1,1011,1
1928220860,2,1011,0
1928220920,1,1011,1
1928220920,2,1011,0
1928220920,2,1010,1
1928221030,1,1010,0
1928221069,1,1010,1
1928221141,2,1010,1
1928221255,1,1010,0
1928221273,5,1010,1
1928221273,1,1011,1
1928221289,1,1010,1
1928221322,2,1010,1
1928221322,1,1011,0
1928221360,4,1010,1
1928221427,5,1010,1
1928221427,2,1022,0
1928221427,1,1011,0
1928221448,3,1010,1
1928221490,3,1010,1
1928221490,1,1011,0
1928221508,1,1010,1
1928221583,1,1010,1
1928221583,1,1010,0
1928221663,2,1010,0
1928221728,1,1010,1
1928221760,1,1010,0
1928221760,1,1010,1
1928221772,2,1010,0
1928221798,5,1010,1
1928221798,1,1011,1
1928221825,1,1010,1
1928221937,3,1010,1
1928221937,3,1010,0
1928221941,2,1011,1
1928221941,4,1010,1
1928221941,1,1010,0
1928222052,1,1011,0
1928222052,3,1010,1
1928222073,1,1010,1
1928222229,2,1010,1
1928222240,2,1010,1
1928222263,4,1010,1
1928222263,1,1011,1
1928222263,1,1010,0
1928222401,1,1010,0
1928222437,1,1010,1
1928222455,1,1010,0
1928222455,1,1011,1
1928222455,5,1010,1
1928222461,2,1011,1
1928222461,8,1011,0
1928222461,12,1010,0
1928222461,8,1010,1
1928222495,5,1011,0
1928222495,5,1011,1
1928222495,2,1010,0
1928222495,8,1010,1
1928222554,2,1010,1
1928222675,3,1010,1
1928222968,1,1010,1
1928223049,2,1010,1
1928223152,1,1010,1
1928223158,1,1010,1
1928223239,1,1010,1
1928223298,3,1010,1
1928223326,2,1010,1
1928223326,1,1011,0
1928223351,2,1010,0
1928223367,2,1010,1
1928223367,1,1011,0
1928223367,1,1010,0
1928223413,1,1010,0
1928223415,1,1010,1
1928223492,2,1010,1
1928223496,2,1010,1
1928223496,1,1011,1
1928223496,1,1010,0
1928223496,1,1011,0
1928223551,5,1010,1
1928223551,1,1010,0
1928223551,1,1011,1
1928223639,1,1010,0
1928223698,1,1010,1
1928223708,1,1011,1
1928223708,1,1011,0
1928223708,7,1010,1
1928223708,3,1010,0
1928223832,2,1010,1
1928223840,3,1010,1
1928223840,1,1011,1
1928223868,4,1010,1
1928223868,1,1011,0
1928223912,2,1010,1
1928224046,2,1011,1
1928224046,2,1010,1
1928224046,1,1011,0
1928224149,2,1010,0
1928224149,2,1010,1
1928224202,4,1010,1
1928224202,1,1011,1
1928224202,1,1010,0
1928224285,5,1010,1
1928224285,4,1010,0
1928224323,1,1010,1
1928224468,2,1010,1
1928224468,2,1011,0
1928224468,1,1011,1
1928224510,1,1010,1
1928224578,1,1011,0
1928224578,3,1011,1
1928224578,6,1010,1
1928224578,4,1010,0
1928224642,1,1010,1
1928224723,1,1010,0
1928224723,3,1010,1
1928224723,1,1011,1
1928224755,1,1010,1
1928224867,1,1010,1
1928224919,2,1010,1
1928224967,5,1010,1
1928224967,1,1011,0
1928224967,1,1010,0
1928225003,5,1010,1
1928225022,3,1010,1
1928225022,1,1010,0
1928225042,2,1011,1
1928225042,2,1010,0
1928225042,3,1010,1
1928225060,1,1011,1
1928225060,2,1010,1
1928225206,1,1010,1
1928225209,5,1010,1
1928225226,1,1010,1
1928225262,1,1010,0
1928225278,9,1010,1
1928225278,1,1011,0
1928225278,5,1010,0
1928225278,2,1011,1
1928225351,1,1010,1
1928225360,3,1010,0
1928225360,1,1011,1
1928225360,2,1011,0
1928225360,4,1010,1
1928225406,1,1010,1
1928225522,1,1010,1
1928225568,2,1011,0
1928225568,2,1010,1
1928225568,1,1011,1
1928225623,1,1010,0
1928225623,1,1011,1
1928225623,2,1010,1
1928225720,1,1010,1
1928225736,2,1010,1
1928225736,2,1011,0
1928225736,1,1011,1
1928225739,1,1010,1
1928225746,4,1011,0
1928225746,1,1010,0
1928225746,3,1010,1
1928225752,1,1011,0
1928225752,1,1011,1
1928225752,1,1010,0
1928225752,4,1010,1
1928225849,2,1010,1
1928225970,3,1010,1
1928225970,1,1011,1
1928225996,2,1010,1
1928225999,1,1010,0
1928225999,1,1010,1
1928226003,1,1010,0
1928226009,2,1010,1
1928226047,2,1010,1
1928226164,1,1011,1
1928226164,3,1010,1
1928226307,1,1010,1
1928226414,7,1010,1
1928226414,1,1022,0
1928226414,1,1011,1
1928226666,3,1010,1
1928226723,3,1010,0
1928226723,5,1010,1
1928226723,6,1011,0
1928226948,1,1010,0
1928226948,2,1010,1
1928227164,1,1010,1
1928227164,1,1010,0
1928227266,3,1010,1
1928227291,1,1010,1
1928227521,3,1011,1
1928227521,3,1010,1
1928227521,1,1011,0
1928227521,2,1010,0
1928227705,1,1010,0
1928227735,4,1010,1
1928227735,3,1010,0
1928227735,2,1011,1
1928227829,1,1010,1
1928227848,3,1010,1
1928227848,1,1010,0
1928227877,2,1010,1
1928227951,1,1010,1
1928228039,1,1010,1
1928228050,1,1010,0
1928228050,2,1010,1
1928228147,2,1010,1
1928228222,1,1010,1
1928228273,3,1010,1
1928228273,1,1011,1
1928228387,1,1010,0
1928228401,1,1010,1
1928228486,1,1010,1
1928228500,1,1010,1
1928228516,2,1010,1
1928228551,3,1010,1
1928228551,1,1011,0
1928228553,1,1011,1
1928228553,2,1010,1
1928228607,2,1010,1
1928228655,2,1010,1
1928228755,2,1010,0
1928228755,3,1010,1
1928228755,2,1011,1
1928228838,2,1010,1
1928228838,1,1011,1
1928228878,2,1010,1
1928228878,1,1010,0
1928228989,2,1010,0
1928228989,2,1010,1
1928228989,1,1011,1
1928229008,2,1010,1
1928229008,1,1011,1
1928229008,1,1011,0
1928229034,1,1011,1
1928229034,3,1010,1
1928229034,2,1010,0
1928229086,2,1010,1
1928229162,2,1010,0
1928229376,2,1011,1
1928229376,2,1010,1
1928229503,5,1010,1
1928229503,2,1010,0
1928229503,1,1011,0
1928229503,2,1011,1
1928229639,1,1010,0
1928229639,3,1010,1
1928229641,2,1010,1
1928229643,3,1010,1
1928229643,1,1011,0
1928229666,2,1010,1
1928229679,1,1010,1
1928229730,2,1010,1
1928229763,11,1022,0
1928229763,4,1022,1
1928229763,3,1010,1
1928229796,3,1010,1
1928229796,1,1011,1
1928229981,1,1011,0
1928229981,1,1010,1
1928229981,3,1010,0
1928230002,1,1010,0
1928230002,3,1010,1
1928230022,3,1010,0
1928230022,1,1010,1
1928230102,2,1010,1
1928230102,1,1011,0
1928230117,1,1010,1
1928230170,3,1010,0
1928230170,6,1010,1
1928230215,1,1010,1
1928230221,9,1010,0
1928230221,5,1010,1
1928230469,2,1010,1
1928230469,1,1011,0
1928230502,1,1010,0
1928230781,1,1010,0
1928230800,3,1010,1
1928230800,1,1010,0
1928230800,1,1011,0
1928230898,1,1010,0
1928230898,1,1010,1
1928230944,2,1010,1
1928231037,1,1010,0
1928231112,1,1010,1
1928231112,2,1010,0
1928231275,1,1010,1
1928231275,1,1010,0
1928231284,1,1010,1
1928231299,3,1010,1
1928231500,1,1010,1
1928231502,1,1011,1
1928231502,4,1010,1
1928231539,1,1010,1
1928231540,1,1010,1
1928231676,3,1010,1
1928231702,1,1010,0
1928231744,1,1010,1
1928231744,1,1010,0
1928232085,2,1010,1
1928232085,2,1010,0
1928232144,2,1010,0
1928232144,1,1011,0
1928232144,3,1011,1
1928232144,2,1010,1
1928232195,1,1010,0
1928232232,1,1011,1
1928232232,3,1010,1
1928232678,1,1011,0
1928232678,2,1010,1
1928232678,2,1010,0
1928232739,1,1011,0
1928232739,3,1010,1
1928232820,2,1010,1
1928232840,1,1010,0
1928232840,2,1010,1
1928232923,1,1010,0
1928232923,1,1010,1
1928232964,1,1011,0
1928232964,2,1010,1
1928233010,2,1010,1
1928233010,1,1011,0
1928233062,4,1010,1
1928233076,1,1010,0
1928233076,9,1010,1
1928233076,1,1022,0
1928233076,1,1011,1
1928233095,5,1010,1
1928233095,1,1011,1
1928233095,3,1010,0
1928233174,1,1010,1
1928233248,2,1010,1
1928233248,1,1010,0
1928233283,1,1010,0
1928233320,1,1010,0
1928233328,2,1010,1
1928233328,1,1010,0
1928233422,2,1010,1
1928233452,1,1010,0
1928233529,2,1010,0
1928233529,1,1010,1
1928233688,1,1010,1
1928233695,1,1010,1
1928233697,1,1011,0
1928233697,2,1010,1
1928233697,1,1010,0
1928233722,3,1010,1
1928233722,1,1010,0
1928233778,1,1011,1
1928233778,2,1010,1
1928233906,4,1010,1
1928233991,1,1010,1
1928234059,2,1010,1
1928234079,3,1010,1
1928234098,1,1010,0
1928234190,2,1011,1
1928234190,2,1010,1
1928234192,2,1010,1
1928234192,1,1011,1
1928234225,4,1010,0
1928234225,13,1010,1
1928234225,3,1011,1
1928234225,4,1011,0
1928234257,1,1010,1
1928234304,1,1011,1
1928234304,6,1010,1
1928234374,1,1010,0
1928234374,4,1010,1
1928234491,1,1010,0
1928234491,2,1010,1
1928234629,1,1010,1
1928234890,1,1011,0
1928234890,3,1010,1
1928234890,1,1011,1
1928234926,2,1010,1
1928234998,3,1010,1
1928235046,1,1010,0
1928235046,3,1010,1
1928235077,2,1010,1
1928235153,1,1011,1
1928235153,2,1010,1
1928235153,1,1010,0
1928235205,2,1010,1
1928235205,1,1011,0
1928235293,1,1010,1
1928235385,1,1010,0
1928235455,3,1010,1
1928235455,1,1011,1
1928235455,1,1011,0
1928235489,1,1010,1
1928235513,1,1010,1
1928235519,2,1010,1
1928235740,4,1010,1
1928236122,3,1010,1
1928236161,2,1010,1
1928236255,1,1010,1
1928236300,3,1010,1
1928236318,1,1010,0
1928236318,3,1010,1
1928236443,1,1011,1
1928236443,2,1010,1
1928236493,2,1010,1
1928236493,1,1011,1
1928236722,2,1010,1
1928236722,1,1011,1
1928236795,1,1010,1
1928236869,1,1010,1
1928237007,2,1010,1
1928237019,1,1010,1
1928237084,1,1010,1
1928237220,1,1010,1
1928237232,1,1010,1
1928237237,1,1010,1
1928237458,6,1010,1
1928237571,2,1010,1
1928237720,1,1010,1
1928237741,2,1010,1
1928237741,1,1011,1
1928237798,2,1010,1
1928237838,2,1010,1
1928237852,2,1010,1
1928237852,1,1011,1
1928237879,2,1010,1
1928237911,2,1010,1
1928238025,2,1011,1
1928238025,4,1010,1
1928238077,7,1010,1
1928238077,1,1011,1
1928238197,1,1011,0
1928238197,2,1010,1
1928238205,1,1010,1
1928238413,5,1010,1
1928238413,1,1011,1
1928238413,2,1010,0
1928238413,1,1011,0
1928238706,1,1010,0
1928238706,3,1010,1
1928238805,1,1010,1
1928238853,1,1010,0
1928238853,5,1010,1
1928238853,1,1011,1
1928238913,1,1010,1
1928238926,1,1010,1
1928239266,1,1010,0
1928239502,1,1010,0
1928239502,1,1010,1
1928239562,5,1010,0
1928239562,1,1011,1
1928239562,6,1010,1
1928239562,1,1011,0
1928239666,1,1010,0
1928239666,1,1011,1
1928239666,2,1010,1
1928239676,1,1010,1
1928240140,4,1010,1
1928240140,2,1010,0
1928240140,2,1011,1
1928240210,1,1010,0
1928240210,3,1010,1
1928240661,1,1010,1
1928240695,1,1010,1
1928240980,1,1010,1
1928241375,1,1010,1
1928241483,1,1011,0
1928241483,1,1010,0
1928241483,5,1010,1
1928241597,1,1010,1
1928241800,2,1010,1
1928241813,1,1010,1
1928242073,5,1010,1
1928242101,2,1010,0
1928242101,1,1010,1
1928242193,1,1010,0
1928242414,1,1011,1
1928242414,1,1011,0
1928242414,9,1010,1
1928242522,1,1010,1
1928242522,3,1010,0
1928242724,4,1010,1
1928242936,1,1011,0
1928242936,2,1010,1
1928243006,7,1010,1
1928243006,3,1011,1
1928243006,1,1011,0
1928243006,1,1010,0
1928243156,1,1010,1
1928243194,1,1010,0
1928243194,2,1010,1
1928243412,3,1010,1
1928243465,1,1010,1
1928243512,3,1010,1
1928243562,2,1010,1
1928243866,3,1010,1
1928243866,1,1011,0
1928243866,1,1011,1
1928243956,4,1010,1
1928243956,1,1011,1
1928243956,1,1010,0
1928244132,17,1010,1
1928244132,4,1011,0
1928244132,9,1011,1
1928244181,1,1010,1
1928244181,3,1010,0
1928244202,1,1010,1
1928244247,3,1010,1
1928244352,2,1010,1
1928244499,2,1010,1
1928244714,2,1010,1
1928244825,1,1010,0
1928244825,1,1010,1
1928245048,1,1010,1
1928245611,1,1010,0
1928245822,4,1010,0
1928245822,2,1010,1
1928245928,3,1010,1
1928246474,1,1010,1
1928246535,2,1010,1
1928246562,2,1010,1
1928246737,2,1010,1
1928246951,2,1010,1
1928247135,2,1010,0
1928247135,6,1010,1
1928247140,1,1010,1
1928247142,6,1010,1
1928247142,2,1010,0
1928247553,1,1010,0
1928247736,7,1010,1
1928247736,1,1011,0
1928248492,1,1011,1
1928248492,10,1010,1
1928248492,2,1011,0
1928248541,1,1010,0
1928248983,1,1010,1
1928249703,1,1010,1
1928249866,1,1010,0
1928249866,5,1010,1
1928250817,11,1010,1
1928250817,2,1010,0
1928251525,1,1010,1
1928251525,1,1010,0
1928251545,2,1010,1
1928251545,1,1010,0
1928251917,2,1010,1
1928251952,2,1010,1
1928252620,2,1010,1
1928252620,1,1011,0
1928253805,9,1010,1
1928253815,3,1010,1
1928254673,2,1010,1
1928254902,2,1010,1
1928254902,1,1010,0
